Channel	Q^2	W, GeV	Quantity	Uncertainty
F1	7.800000	1.260000	0.000558	0.000000
F1	7.800000	1.280000	0.000560	0.000000
F1	7.800000	1.300000	0.000585	0.000000
F1	7.800000	1.320000	0.000595	0.000000
F1	7.800000	1.340000	0.000626	0.000000
F1	7.800000	1.360000	0.000692	0.000000
F1	7.800000	1.380000	0.000656	0.000000
F1	7.850000	1.200000	0.000489	0.000000
F1	7.850000	1.220000	0.000568	0.000000
F1	7.850000	1.240000	0.000566	0.000000
F1	7.850000	1.260000	0.000544	0.000000
F1	7.850000	1.280000	0.000547	0.000000
F1	7.850000	1.300000	0.000571	0.000000
F1	7.850000	1.320000	0.000581	0.000000
F1	7.850000	1.340000	0.000611	0.000000
F1	7.850000	1.360000	0.000676	0.000000
F1	7.850000	1.380000	0.000641	0.000000
F1	7.900000	1.200000	0.000476	0.000000
F1	7.900000	1.220000	0.000553	0.000000
F1	7.900000	1.240000	0.000552	0.000000
F1	7.900000	1.260000	0.000531	0.000000
F1	7.900000	1.280000	0.000534	0.000000
F1	7.900000	1.300000	0.000558	0.000000
F1	7.900000	1.320000	0.000568	0.000000
F1	7.900000	1.340000	0.000597	0.000000
F1	7.900000	1.360000	0.000661	0.000000
F1	7.900000	1.380000	0.000626	0.000000
F1	7.950000	1.200000	0.000463	0.000000
F1	7.950000	1.220000	0.000539	0.000000
F1	7.950000	1.240000	0.000538	0.000000
F1	7.950000	1.260000	0.000518	0.000000
F1	7.950000	1.280000	0.000521	0.000000
F1	7.950000	1.300000	0.000544	0.000000
F1	7.950000	1.320000	0.000555	0.000000
F1	7.950000	1.340000	0.000584	0.000000
F1	7.950000	1.360000	0.000646	0.000000
F1	7.950000	1.380000	0.000612	0.000000
F1	8.000000	1.200000	0.000451	0.000000
F1	8.000000	1.220000	0.000525	0.000000
F1	8.000000	1.240000	0.000524	0.000000
F1	8.000000	1.260000	0.000505	0.000000
F1	8.000000	1.280000	0.000509	0.000000
F1	8.000000	1.300000	0.000532	0.000000
F1	8.000000	1.320000	0.000542	0.000000
F1	8.000000	1.340000	0.000570	0.000000
F1	8.000000	1.360000	0.000631	0.000000
F1	8.000000	1.380000	0.000598	0.000000
F1	8.050000	1.200000	0.000440	0.000000
F1	8.050000	1.220000	0.000512	0.000000
F1	8.050000	1.240000	0.000512	0.000000
F1	8.050000	1.260000	0.000493	0.000000
F1	8.050000	1.280000	0.000497	0.000000
F1	8.050000	1.300000	0.000520	0.000000
F1	8.050000	1.320000	0.000530	0.000000
F1	8.050000	1.340000	0.000557	0.000000
F1	8.050000	1.360000	0.000617	0.000000
F1	8.050000	1.380000	0.000585	0.000000
F1	8.100000	1.200000	0.000429	0.000000
F1	8.100000	1.220000	0.000499	0.000000
F1	8.100000	1.240000	0.000499	0.000000
F1	8.100000	1.260000	0.000481	0.000000
F1	8.100000	1.280000	0.000485	0.000000
F1	8.100000	1.300000	0.000508	0.000000
F1	8.100000	1.320000	0.000518	0.000000
F1	8.100000	1.340000	0.000545	0.000000
F1	8.100000	1.360000	0.000603	0.000000
F1	8.100000	1.380000	0.000572	0.000000
F1	8.150000	1.200000	0.000418	0.000000
F1	8.150000	1.220000	0.000486	0.000000
F1	8.150000	1.240000	0.000487	0.000000
F1	8.150000	1.260000	0.000469	0.000000
F1	8.150000	1.280000	0.000474	0.000000
F1	8.150000	1.300000	0.000496	0.000000
F1	8.150000	1.320000	0.000506	0.000000
F1	8.150000	1.340000	0.000533	0.000000
F1	8.150000	1.360000	0.000590	0.000000
F1	8.150000	1.380000	0.000559	0.000000
F1	8.200000	1.200000	0.000407	0.000000
F1	8.200000	1.220000	0.000474	0.000000
F1	8.200000	1.240000	0.000475	0.000000
F1	8.200000	1.260000	0.000458	0.000000
F1	8.200000	1.280000	0.000462	0.000000
F1	8.200000	1.300000	0.000485	0.000000
F1	8.200000	1.320000	0.000495	0.000000
F1	8.200000	1.340000	0.000521	0.000000
F1	8.200000	1.360000	0.000577	0.000000
F1	8.200000	1.380000	0.000546	0.000000
F1	8.250000	1.200000	0.000397	0.000000
F1	8.250000	1.220000	0.000462	0.000000
F1	8.250000	1.240000	0.000463	0.000000
F1	8.250000	1.260000	0.000447	0.000000
F1	8.250000	1.280000	0.000452	0.000000
F1	8.250000	1.300000	0.000474	0.000000
F1	8.250000	1.320000	0.000484	0.000000
F1	8.250000	1.340000	0.000509	0.000000
F1	8.250000	1.360000	0.000564	0.000000
F1	8.250000	1.380000	0.000534	0.000000
F1	8.300000	1.200000	0.000387	0.000000
F1	8.300000	1.220000	0.000451	0.000000
F1	8.300000	1.240000	0.000452	0.000000
F1	8.300000	1.260000	0.000437	0.000000
F1	8.300000	1.280000	0.000441	0.000000
F1	8.300000	1.300000	0.000463	0.000000
F1	8.300000	1.320000	0.000473	0.000000
F1	8.300000	1.340000	0.000498	0.000000
F1	8.300000	1.360000	0.000552	0.000000
F1	8.300000	1.380000	0.000523	0.000000
F1	8.350000	1.200000	0.000377	0.000000
F1	8.350000	1.220000	0.000439	0.000000
F1	8.350000	1.240000	0.000441	0.000000
F1	8.350000	1.260000	0.000427	0.000000
F1	8.350000	1.280000	0.000431	0.000000
F1	8.350000	1.300000	0.000453	0.000000
F1	8.350000	1.320000	0.000462	0.000000
F1	8.350000	1.340000	0.000487	0.000000
F1	8.350000	1.360000	0.000540	0.000000
F1	8.350000	1.380000	0.000511	0.000000
F1	8.400000	1.200000	0.000368	0.000000
F1	8.400000	1.220000	0.000429	0.000000
F1	8.400000	1.240000	0.000430	0.000000
F1	8.400000	1.260000	0.000416	0.000000
F1	8.400000	1.280000	0.000421	0.000000
F1	8.400000	1.300000	0.000442	0.000000
F1	8.400000	1.320000	0.000452	0.000000
F1	8.400000	1.340000	0.000476	0.000000
F1	8.400000	1.360000	0.000528	0.000000
F1	8.400000	1.380000	0.000500	0.000000
F1	8.450000	1.200000	0.000359	0.000000
F1	8.450000	1.220000	0.000418	0.000000
F1	8.450000	1.240000	0.000420	0.000000
F1	8.450000	1.260000	0.000407	0.000000
F1	8.450000	1.280000	0.000412	0.000000
F1	8.450000	1.300000	0.000433	0.000000
F1	8.450000	1.320000	0.000442	0.000000
F1	8.450000	1.340000	0.000466	0.000000
F1	8.450000	1.360000	0.000517	0.000000
F1	8.450000	1.380000	0.000489	0.000000
F1	8.500000	1.200000	0.000350	0.000000
F1	8.500000	1.220000	0.000408	0.000000
F1	8.500000	1.240000	0.000410	0.000000
F1	8.500000	1.260000	0.000397	0.000000
F1	8.500000	1.280000	0.000402	0.000000
F1	8.500000	1.300000	0.000423	0.000000
F1	8.500000	1.320000	0.000432	0.000000
F1	8.500000	1.340000	0.000456	0.000000
F1	8.500000	1.360000	0.000506	0.000000
F1	8.500000	1.380000	0.000478	0.000000
F1	8.550000	1.200000	0.000341	0.000000
F1	8.550000	1.220000	0.000398	0.000000
F1	8.550000	1.240000	0.000400	0.000000
F1	8.550000	1.260000	0.000388	0.000000
F1	8.550000	1.280000	0.000393	0.000000
F1	8.550000	1.300000	0.000414	0.000000
F1	8.550000	1.320000	0.000423	0.000000
F1	8.550000	1.340000	0.000446	0.000000
F1	8.550000	1.360000	0.000495	0.000000
F1	8.550000	1.380000	0.000468	0.000000
F1	8.600000	1.200000	0.000333	0.000000
F1	8.600000	1.220000	0.000388	0.000000
F1	8.600000	1.240000	0.000391	0.000000
F1	8.600000	1.260000	0.000379	0.000000
F1	8.600000	1.280000	0.000385	0.000000
F1	8.600000	1.300000	0.000405	0.000000
F1	8.600000	1.320000	0.000414	0.000000
F1	8.600000	1.340000	0.000436	0.000000
F1	8.600000	1.360000	0.000485	0.000000
F1	8.600000	1.380000	0.000458	0.000000
F1	8.650000	1.200000	0.000325	0.000000
F1	8.650000	1.220000	0.000379	0.000000
F1	8.650000	1.240000	0.000382	0.000000
F1	8.650000	1.260000	0.000371	0.000000
F1	8.650000	1.280000	0.000376	0.000000
F1	8.650000	1.300000	0.000396	0.000000
F1	8.650000	1.320000	0.000405	0.000000
F1	8.650000	1.340000	0.000427	0.000000
F1	8.650000	1.360000	0.000474	0.000000
F1	8.650000	1.380000	0.000448	0.000000
F1	8.700000	1.200000	0.000317	0.000000
F1	8.700000	1.220000	0.000370	0.000000
F1	8.700000	1.240000	0.000373	0.000000
F1	8.700000	1.260000	0.000362	0.000000
F1	8.700000	1.280000	0.000368	0.000000
F1	8.700000	1.300000	0.000387	0.000000
F1	8.700000	1.320000	0.000396	0.000000
F1	8.700000	1.340000	0.000418	0.000000
F1	8.700000	1.360000	0.000464	0.000000
F1	8.700000	1.380000	0.000439	0.000000
F1	8.750000	1.200000	0.000309	0.000000
F1	8.750000	1.220000	0.000361	0.000000
F1	8.750000	1.240000	0.000364	0.000000
F1	8.750000	1.260000	0.000354	0.000000
F1	8.750000	1.280000	0.000359	0.000000
F1	8.750000	1.300000	0.000379	0.000000
F1	8.750000	1.320000	0.000388	0.000000
F1	8.750000	1.340000	0.000409	0.000000
F1	8.750000	1.360000	0.000454	0.000000
F1	8.750000	1.380000	0.000429	0.000000
F1	8.800000	1.200000	0.000302	0.000000
F1	8.800000	1.220000	0.000352	0.000000
F1	8.800000	1.240000	0.000356	0.000000
F1	8.800000	1.260000	0.000346	0.000000
F1	8.800000	1.280000	0.000351	0.000000
F1	8.800000	1.300000	0.000371	0.000000
F1	8.800000	1.320000	0.000379	0.000000
F1	8.800000	1.340000	0.000400	0.000000
F1	8.800000	1.360000	0.000445	0.000000
F1	8.800000	1.380000	0.000420	0.000000
F1	8.850000	1.200000	0.000295	0.000000
F1	8.850000	1.220000	0.000344	0.000000
F1	8.850000	1.240000	0.000347	0.000000
F1	8.850000	1.260000	0.000338	0.000000
F1	8.850000	1.280000	0.000344	0.000000
F1	8.850000	1.300000	0.000363	0.000000
F1	8.850000	1.320000	0.000371	0.000000
F1	8.850000	1.340000	0.000392	0.000000
F1	8.850000	1.360000	0.000436	0.000000
F1	8.850000	1.380000	0.000412	0.000000
F1	8.900000	1.200000	0.000288	0.000000
F1	8.900000	1.220000	0.000336	0.000000
F1	8.900000	1.240000	0.000339	0.000000
F1	8.900000	1.260000	0.000331	0.000000
F1	8.900000	1.280000	0.000336	0.000000
F1	8.900000	1.300000	0.000355	0.000000
F1	8.900000	1.320000	0.000363	0.000000
F1	8.900000	1.340000	0.000384	0.000000
F1	8.900000	1.360000	0.000427	0.000000
F1	8.900000	1.380000	0.000403	0.000000
F1	8.950000	1.200000	0.000281	0.000000
F1	8.950000	1.220000	0.000328	0.000000
F1	8.950000	1.240000	0.000332	0.000000
F1	8.950000	1.260000	0.000323	0.000000
F1	8.950000	1.280000	0.000329	0.000000
F1	8.950000	1.300000	0.000347	0.000000
F1	8.950000	1.320000	0.000356	0.000000
F1	8.950000	1.340000	0.000375	0.000000
F1	8.950000	1.360000	0.000418	0.000000
F1	8.950000	1.380000	0.000395	0.000000
F1	9.000000	1.200000	0.000274	0.000000
F1	9.000000	1.220000	0.000321	0.000000
F1	9.000000	1.240000	0.000324	0.000000
F1	9.000000	1.260000	0.000316	0.000000
F1	9.000000	1.280000	0.000322	0.000000
F1	9.000000	1.300000	0.000340	0.000000
F1	9.000000	1.320000	0.000348	0.000000
F1	9.000000	1.340000	0.000368	0.000000
F1	9.000000	1.360000	0.000409	0.000000
F1	9.000000	1.380000	0.000386	0.000000
F1	9.050000	1.200000	0.000268	0.000000
F1	9.050000	1.220000	0.000313	0.000000
F1	9.050000	1.240000	0.000317	0.000000
F1	9.050000	1.260000	0.000309	0.000000
F1	9.050000	1.280000	0.000315	0.000000
F1	9.050000	1.300000	0.000333	0.000000
F1	9.050000	1.320000	0.000341	0.000000
F1	9.050000	1.340000	0.000360	0.000000
F1	9.050000	1.360000	0.000401	0.000000
F1	9.050000	1.380000	0.000378	0.000000
F1	9.100000	1.200000	0.000262	0.000000
F1	9.100000	1.220000	0.000306	0.000000
F1	9.100000	1.240000	0.000310	0.000000
F1	9.100000	1.260000	0.000303	0.000000
F1	9.100000	1.280000	0.000308	0.000000
F1	9.100000	1.300000	0.000326	0.000000
F1	9.100000	1.320000	0.000334	0.000000
F1	9.100000	1.340000	0.000353	0.000000
F1	9.100000	1.360000	0.000393	0.000000
F1	9.100000	1.380000	0.000371	0.000000
F1	9.150000	1.200000	0.000256	0.000000
F1	9.150000	1.220000	0.000299	0.000000
F1	9.150000	1.240000	0.000303	0.000000
F1	9.150000	1.260000	0.000296	0.000000
F1	9.150000	1.280000	0.000302	0.000000
F1	9.150000	1.300000	0.000319	0.000000
F1	9.150000	1.320000	0.000327	0.000000
F1	9.150000	1.340000	0.000345	0.000000
F1	9.150000	1.360000	0.000385	0.000000
F1	9.150000	1.380000	0.000363	0.000000
F1	9.200000	1.200000	0.000250	0.000000
F1	9.200000	1.220000	0.000292	0.000000
F1	9.200000	1.240000	0.000296	0.000000
F1	9.200000	1.260000	0.000290	0.000000
F1	9.200000	1.280000	0.000295	0.000000
F1	9.200000	1.300000	0.000312	0.000000
F1	9.200000	1.320000	0.000320	0.000000
F1	9.200000	1.340000	0.000338	0.000000
F1	9.200000	1.360000	0.000377	0.000000
F1	9.200000	1.380000	0.000356	0.000000
F1	9.250000	1.200000	0.000244	0.000000
F1	9.250000	1.220000	0.000286	0.000000
F1	9.250000	1.240000	0.000290	0.000000
F1	9.250000	1.260000	0.000283	0.000000
F1	9.250000	1.280000	0.000289	0.000000
F1	9.250000	1.300000	0.000306	0.000000
F1	9.250000	1.320000	0.000314	0.000000
F1	9.250000	1.340000	0.000331	0.000000
F1	9.250000	1.360000	0.000369	0.000000
F1	9.250000	1.380000	0.000348	0.000000
F1	9.300000	1.200000	0.000239	0.000000
F1	9.300000	1.220000	0.000279	0.000000
F1	9.300000	1.240000	0.000283	0.000000
F1	9.300000	1.260000	0.000277	0.000000
F1	9.300000	1.280000	0.000283	0.000000
F1	9.300000	1.300000	0.000299	0.000000
F1	9.300000	1.320000	0.000307	0.000000
F1	9.300000	1.340000	0.000325	0.000000
F1	9.300000	1.360000	0.000362	0.000000
F1	9.300000	1.380000	0.000341	0.000000
F1	9.350000	1.200000	0.000233	0.000000
F1	9.350000	1.220000	0.000273	0.000000
F1	9.350000	1.240000	0.000277	0.000000
F1	9.350000	1.260000	0.000271	0.000000
F1	9.350000	1.280000	0.000277	0.000000
F1	9.350000	1.300000	0.000293	0.000000
F1	9.350000	1.320000	0.000301	0.000000
F1	9.350000	1.340000	0.000318	0.000000
F1	9.350000	1.360000	0.000355	0.000000
F1	9.350000	1.380000	0.000335	0.000000
F1	9.400000	1.200000	0.000228	0.000000
F1	9.400000	1.220000	0.000267	0.000000
F1	9.400000	1.240000	0.000271	0.000000
F1	9.400000	1.260000	0.000265	0.000000
F1	9.400000	1.280000	0.000271	0.000000
F1	9.400000	1.300000	0.000287	0.000000
F1	9.400000	1.320000	0.000295	0.000000
F1	9.400000	1.340000	0.000312	0.000000
F1	9.400000	1.360000	0.000348	0.000000
F1	9.400000	1.380000	0.000328	0.000000
F1	9.450000	1.200000	0.000223	0.000000
F1	9.450000	1.220000	0.000261	0.000000
F1	9.450000	1.240000	0.000265	0.000000
F1	9.450000	1.260000	0.000260	0.000000
F1	9.450000	1.280000	0.000265	0.000000
F1	9.450000	1.300000	0.000282	0.000000
F1	9.450000	1.320000	0.000289	0.000000
F1	9.450000	1.340000	0.000306	0.000000
F1	9.450000	1.360000	0.000341	0.000000
F1	9.450000	1.380000	0.000321	0.000000
F1	9.500000	1.200000	0.000218	0.000000
F1	9.500000	1.220000	0.000255	0.000000
F1	9.500000	1.240000	0.000259	0.000000
F1	9.500000	1.260000	0.000254	0.000000
F1	9.500000	1.280000	0.000260	0.000000
F1	9.500000	1.300000	0.000276	0.000000
F1	9.500000	1.320000	0.000283	0.000000
F1	9.500000	1.340000	0.000300	0.000000
F1	9.500000	1.360000	0.000334	0.000000
F1	9.500000	1.380000	0.000315	0.000000
F1	9.550000	1.200000	0.000213	0.000000
F1	9.550000	1.220000	0.000249	0.000000
F1	9.550000	1.240000	0.000254	0.000000
F1	9.550000	1.260000	0.000249	0.000000
F1	9.550000	1.280000	0.000255	0.000000
F1	9.550000	1.300000	0.000270	0.000000
F1	9.550000	1.320000	0.000278	0.000000
F1	9.550000	1.340000	0.000294	0.000000
F1	9.550000	1.360000	0.000327	0.000000
F1	9.550000	1.380000	0.000309	0.000000
F1	9.600000	1.200000	0.000208	0.000000
F1	9.600000	1.220000	0.000244	0.000000
F1	9.600000	1.240000	0.000248	0.000000
F1	9.600000	1.260000	0.000244	0.000000
F1	9.600000	1.280000	0.000249	0.000000
F1	9.600000	1.300000	0.000265	0.000000
F1	9.600000	1.320000	0.000272	0.000000
F1	9.600000	1.340000	0.000288	0.000000
F1	9.600000	1.360000	0.000321	0.000000
F1	9.600000	1.380000	0.000303	0.000000
F1	9.650000	1.200000	0.000204	0.000000
F1	9.650000	1.220000	0.000239	0.000000
F1	9.650000	1.240000	0.000243	0.000000
F1	9.650000	1.260000	0.000239	0.000000
F1	9.650000	1.280000	0.000244	0.000000
F1	9.650000	1.300000	0.000260	0.000000
F1	9.650000	1.320000	0.000267	0.000000
F1	9.650000	1.340000	0.000282	0.000000
F1	9.650000	1.360000	0.000315	0.000000
F1	9.650000	1.380000	0.000297	0.000000
F1	9.700000	1.200000	0.000199	0.000000
F1	9.700000	1.220000	0.000233	0.000000
F1	9.700000	1.240000	0.000238	0.000000
F1	9.700000	1.260000	0.000234	0.000000
F1	9.700000	1.280000	0.000239	0.000000
F1	9.700000	1.300000	0.000254	0.000000
F1	9.700000	1.320000	0.000261	0.000000
F1	9.700000	1.340000	0.000277	0.000000
F1	9.700000	1.360000	0.000309	0.000000
F1	9.700000	1.380000	0.000291	0.000000
F1	9.750000	1.200000	0.000195	0.000000
F1	9.750000	1.220000	0.000228	0.000000
F1	9.750000	1.240000	0.000233	0.000000
F1	9.750000	1.260000	0.000229	0.000000
F1	9.750000	1.280000	0.000235	0.000000
F1	9.750000	1.300000	0.000249	0.000000
F1	9.750000	1.320000	0.000256	0.000000
F1	9.750000	1.340000	0.000271	0.000000
F1	9.750000	1.360000	0.000303	0.000000
F1	9.750000	1.380000	0.000285	0.000000
F1	9.800000	1.200000	0.000191	0.000000
F1	9.800000	1.220000	0.000223	0.000000
F1	9.800000	1.240000	0.000228	0.000000
F1	9.800000	1.260000	0.000224	0.000000
F1	9.800000	1.280000	0.000230	0.000000
F1	9.800000	1.300000	0.000244	0.000000
F1	9.800000	1.320000	0.000251	0.000000
F1	9.800000	1.340000	0.000266	0.000000
F1	9.800000	1.360000	0.000297	0.000000
F1	9.800000	1.380000	0.000280	0.000000
F1	9.850000	1.200000	0.000187	0.000000
F1	9.850000	1.220000	0.000219	0.000000
F1	9.850000	1.240000	0.000223	0.000000
F1	9.850000	1.260000	0.000220	0.000000
F1	9.850000	1.280000	0.000225	0.000000
F1	9.850000	1.300000	0.000240	0.000000
F1	9.850000	1.320000	0.000246	0.000000
F1	9.850000	1.340000	0.000261	0.000000
F1	9.850000	1.360000	0.000291	0.000000
F1	9.850000	1.380000	0.000274	0.000000
F1	9.900000	1.200000	0.000183	0.000000
F1	9.900000	1.220000	0.000214	0.000000
F1	9.900000	1.240000	0.000218	0.000000
F1	9.900000	1.260000	0.000215	0.000000
F1	9.900000	1.280000	0.000221	0.000000
F1	9.900000	1.300000	0.000235	0.000000
F1	9.900000	1.320000	0.000242	0.000000
F1	9.900000	1.340000	0.000256	0.000000
F1	9.900000	1.360000	0.000286	0.000000
F1	9.900000	1.380000	0.000269	0.000000
F1	9.950000	1.200000	0.000179	0.000000
F1	9.950000	1.220000	0.000209	0.000000
F1	9.950000	1.240000	0.000214	0.000000
F1	9.950000	1.260000	0.000211	0.000000
F1	9.950000	1.280000	0.000216	0.000000
F1	9.950000	1.300000	0.000230	0.000000
F1	9.950000	1.320000	0.000237	0.000000
F1	9.950000	1.340000	0.000251	0.000000
F1	9.950000	1.360000	0.000280	0.000000
F1	9.950000	1.380000	0.000264	0.000000
F1	10.000000	1.200000	0.000175	0.000000
F1	10.000000	1.220000	0.000205	0.000000
F1	10.000000	1.240000	0.000209	0.000000
F1	10.000000	1.260000	0.000207	0.000000
F1	10.000000	1.280000	0.000212	0.000000
F1	10.000000	1.300000	0.000226	0.000000
F1	10.000000	1.320000	0.000232	0.000000
F1	10.000000	1.340000	0.000246	0.000000
F1	10.000000	1.360000	0.000275	0.000000
F1	10.000000	1.380000	0.000259	0.000000
F1	10.050000	1.200000	0.000171	0.000000
F1	10.050000	1.220000	0.000201	0.000000
F1	10.050000	1.240000	0.000205	0.000000
F1	10.050000	1.260000	0.000203	0.000000
F1	10.050000	1.280000	0.000208	0.000000
F1	10.050000	1.300000	0.000222	0.000000
F1	10.050000	1.320000	0.000228	0.000000
F1	10.050000	1.340000	0.000241	0.000000
F1	10.050000	1.360000	0.000270	0.000000
F1	10.050000	1.380000	0.000254	0.000000
F1	10.100000	1.200000	0.000167	0.000000
F1	10.100000	1.220000	0.000197	0.000000
F1	10.100000	1.240000	0.000201	0.000000
F1	10.100000	1.260000	0.000198	0.000000
F1	10.100000	1.280000	0.000204	0.000000
F1	10.100000	1.300000	0.000217	0.000000
F1	10.100000	1.320000	0.000224	0.000000
F1	10.100000	1.340000	0.000237	0.000000
F1	10.100000	1.360000	0.000265	0.000000
F1	10.100000	1.380000	0.000249	0.000000
F1	10.150000	1.200000	0.000164	0.000000
F1	10.150000	1.220000	0.000192	0.000000
F1	10.150000	1.240000	0.000197	0.000000
F1	10.150000	1.260000	0.000194	0.000000
F1	10.150000	1.280000	0.000200	0.000000
F1	10.150000	1.300000	0.000213	0.000000
F1	10.150000	1.320000	0.000219	0.000000
F1	10.150000	1.340000	0.000232	0.000000
F1	10.150000	1.360000	0.000260	0.000000
F1	10.150000	1.380000	0.000245	0.000000
F1	10.200000	1.200000	0.000160	0.000000
F1	10.200000	1.220000	0.000189	0.000000
F1	10.200000	1.240000	0.000193	0.000000
F1	10.200000	1.260000	0.000191	0.000000
F1	10.200000	1.280000	0.000196	0.000000
F1	10.200000	1.300000	0.000209	0.000000
F1	10.200000	1.320000	0.000215	0.000000
F1	10.200000	1.340000	0.000228	0.000000
F1	10.200000	1.360000	0.000255	0.000000
F1	10.200000	1.380000	0.000240	0.000000
F1	10.250000	1.200000	0.000157	0.000000
F1	10.250000	1.220000	0.000184	0.000000
F1	10.250000	1.240000	0.000189	0.000000
F1	10.250000	1.260000	0.000187	0.000000
F1	10.250000	1.280000	0.000192	0.000000
F1	10.250000	1.300000	0.000205	0.000000
F1	10.250000	1.320000	0.000211	0.000000
F1	10.250000	1.340000	0.000224	0.000000
F1	10.250000	1.360000	0.000250	0.000000
F1	10.250000	1.380000	0.000236	0.000000
F1	10.300000	1.200000	0.000154	0.000000
F1	10.300000	1.220000	0.000181	0.000000
F1	10.300000	1.240000	0.000185	0.000000
F1	10.300000	1.260000	0.000183	0.000000
F1	10.300000	1.280000	0.000189	0.000000
F1	10.300000	1.300000	0.000201	0.000000
F1	10.300000	1.320000	0.000207	0.000000
F1	10.300000	1.340000	0.000220	0.000000
F1	10.300000	1.360000	0.000246	0.000000
F1	10.300000	1.380000	0.000231	0.000000
F1	10.350000	1.200000	0.000151	0.000000
F1	10.350000	1.220000	0.000177	0.000000
F1	10.350000	1.240000	0.000181	0.000000
F1	10.350000	1.260000	0.000180	0.000000
F1	10.350000	1.280000	0.000185	0.000000
F1	10.350000	1.300000	0.000197	0.000000
F1	10.350000	1.320000	0.000203	0.000000
F1	10.350000	1.340000	0.000216	0.000000
F1	10.350000	1.360000	0.000241	0.000000
F1	10.350000	1.380000	0.000227	0.000000
F1	10.400000	1.200000	0.000148	0.000000
F1	10.400000	1.220000	0.000173	0.000000
F1	10.400000	1.240000	0.000178	0.000000
F1	10.400000	1.260000	0.000176	0.000000
F1	10.400000	1.280000	0.000181	0.000000
F1	10.400000	1.300000	0.000194	0.000000
F1	10.400000	1.320000	0.000200	0.000000
F1	10.400000	1.340000	0.000212	0.000000
F1	10.400000	1.360000	0.000237	0.000000
F1	10.400000	1.380000	0.000223	0.000000
F1	10.450000	1.200000	0.000145	0.000000
F1	10.450000	1.220000	0.000170	0.000000
F1	10.450000	1.240000	0.000174	0.000000
F1	10.450000	1.260000	0.000173	0.000000
F1	10.450000	1.280000	0.000178	0.000000
F1	10.450000	1.300000	0.000190	0.000000
F1	10.450000	1.320000	0.000196	0.000000
F1	10.450000	1.340000	0.000208	0.000000
F1	10.450000	1.360000	0.000233	0.000000
F1	10.450000	1.380000	0.000219	0.000000
F1	10.500000	1.200000	0.000142	0.000000
F1	10.500000	1.220000	0.000166	0.000000
F1	10.500000	1.240000	0.000171	0.000000
F1	10.500000	1.260000	0.000169	0.000000
F1	10.500000	1.280000	0.000175	0.000000
F1	10.500000	1.300000	0.000187	0.000000
F1	10.500000	1.320000	0.000192	0.000000
F1	10.500000	1.340000	0.000204	0.000000
F1	10.500000	1.360000	0.000228	0.000000
F1	10.500000	1.380000	0.000215	0.000000
F1	10.550000	1.200000	0.000139	0.000000
F1	10.550000	1.220000	0.000163	0.000000
F1	10.550000	1.240000	0.000168	0.000000
F1	10.550000	1.260000	0.000166	0.000000
F1	10.550000	1.280000	0.000171	0.000000
F1	10.550000	1.300000	0.000183	0.000000
F1	10.550000	1.320000	0.000189	0.000000
F1	10.550000	1.340000	0.000200	0.000000
F1	10.550000	1.360000	0.000224	0.000000
F1	10.550000	1.380000	0.000211	0.000000
F1	10.600000	1.200000	0.000136	0.000000
F1	10.600000	1.220000	0.000160	0.000000
F1	10.600000	1.240000	0.000164	0.000000
F1	10.600000	1.260000	0.000163	0.000000
F1	10.600000	1.280000	0.000168	0.000000
F1	10.600000	1.300000	0.000180	0.000000
F1	10.600000	1.320000	0.000185	0.000000
F1	10.600000	1.340000	0.000197	0.000000
F1	10.600000	1.360000	0.000220	0.000000
F1	10.600000	1.380000	0.000207	0.000000
F1	10.650000	1.200000	0.000133	0.000000
F1	10.650000	1.220000	0.000157	0.000000
F1	10.650000	1.240000	0.000161	0.000000
F1	10.650000	1.260000	0.000160	0.000000
F1	10.650000	1.280000	0.000165	0.000000
F1	10.650000	1.300000	0.000177	0.000000
F1	10.650000	1.320000	0.000182	0.000000
F1	10.650000	1.340000	0.000193	0.000000
F1	10.650000	1.360000	0.000216	0.000000
F1	10.650000	1.380000	0.000204	0.000000
F1	10.700000	1.200000	0.000130	0.000000
F1	10.700000	1.220000	0.000154	0.000000
F1	10.700000	1.240000	0.000158	0.000000
F1	10.700000	1.260000	0.000157	0.000000
F1	10.700000	1.280000	0.000162	0.000000
F1	10.700000	1.300000	0.000173	0.000000
F1	10.700000	1.320000	0.000179	0.000000
F1	10.700000	1.340000	0.000190	0.000000
F1	10.700000	1.360000	0.000213	0.000000
F1	10.700000	1.380000	0.000200	0.000000
F1	10.750000	1.200000	0.000128	0.000000
F1	10.750000	1.220000	0.000150	0.000000
F1	10.750000	1.240000	0.000155	0.000000
F1	10.750000	1.260000	0.000154	0.000000
F1	10.750000	1.280000	0.000159	0.000000
F1	10.750000	1.300000	0.000170	0.000000
F1	10.750000	1.320000	0.000176	0.000000
F1	10.750000	1.340000	0.000186	0.000000
F1	10.750000	1.360000	0.000209	0.000000
F1	10.750000	1.380000	0.000196	0.000000
F1	10.800000	1.200000	0.000125	0.000000
F1	10.800000	1.220000	0.000147	0.000000
F1	10.800000	1.240000	0.000152	0.000000
F1	10.800000	1.260000	0.000151	0.000000
F1	10.800000	1.280000	0.000156	0.000000
F1	10.800000	1.300000	0.000167	0.000000
F1	10.800000	1.320000	0.000172	0.000000
F1	10.800000	1.340000	0.000183	0.000000
F1	10.800000	1.360000	0.000205	0.000000
F1	10.800000	1.380000	0.000193	0.000000
