Channel	Q^2	W, GeV	Quantity	Uncertainty
F2	7.000000	1.540000	0.004633	0.000000
F2	7.000000	1.560000	0.004526	0.000000
F2	7.000000	1.580000	0.004357	0.000000
F2	7.000000	1.600000	0.004258	0.000000
F2	7.000000	1.620000	0.004383	0.000000
F2	7.000000	1.640000	0.004573	0.000000
F2	7.000000	1.660000	0.004782	0.000000
F2	7.000000	1.680000	0.004980	0.000000
F2	7.050000	1.200000	0.000831	0.000000
F2	7.050000	1.220000	0.001035	0.000000
F2	7.050000	1.240000	0.001196	0.000000
F2	7.050000	1.260000	0.001312	0.000000
F2	7.050000	1.280000	0.001471	0.000000
F2	7.050000	1.300000	0.001742	0.000000
F2	7.050000	1.320000	0.001950	0.000000
F2	7.050000	1.340000	0.002107	0.000000
F2	7.050000	1.360000	0.002306	0.000000
F2	7.050000	1.380000	0.002427	0.000000
F2	7.050000	1.400000	0.002610	0.000000
F2	7.050000	1.420000	0.002840	0.000000
F2	7.050000	1.440000	0.003067	0.000000
F2	7.050000	1.460000	0.003585	0.000000
F2	7.050000	1.480000	0.004364	0.000000
F2	7.050000	1.500000	0.004864	0.000000
F2	7.050000	1.520000	0.004778	0.000000
F2	7.050000	1.540000	0.004526	0.000000
F2	7.050000	1.560000	0.004423	0.000000
F2	7.050000	1.580000	0.004259	0.000000
F2	7.050000	1.600000	0.004162	0.000000
F2	7.050000	1.620000	0.004284	0.000000
F2	7.050000	1.640000	0.004467	0.000000
F2	7.050000	1.660000	0.004669	0.000000
F2	7.050000	1.680000	0.004858	0.000000
F2	7.100000	1.200000	0.000810	0.000000
F2	7.100000	1.220000	0.001009	0.000000
F2	7.100000	1.240000	0.001166	0.000000
F2	7.100000	1.260000	0.001280	0.000000
F2	7.100000	1.280000	0.001436	0.000000
F2	7.100000	1.300000	0.001701	0.000000
F2	7.100000	1.320000	0.001906	0.000000
F2	7.100000	1.340000	0.002060	0.000000
F2	7.100000	1.360000	0.002254	0.000000
F2	7.100000	1.380000	0.002373	0.000000
F2	7.100000	1.400000	0.002552	0.000000
F2	7.100000	1.420000	0.002776	0.000000
F2	7.100000	1.440000	0.002997	0.000000
F2	7.100000	1.460000	0.003502	0.000000
F2	7.100000	1.480000	0.004262	0.000000
F2	7.100000	1.500000	0.004749	0.000000
F2	7.100000	1.520000	0.004666	0.000000
F2	7.100000	1.540000	0.004421	0.000000
F2	7.100000	1.560000	0.004323	0.000000
F2	7.100000	1.580000	0.004163	0.000000
F2	7.100000	1.600000	0.004069	0.000000
F2	7.100000	1.620000	0.004187	0.000000
F2	7.100000	1.640000	0.004365	0.000000
F2	7.100000	1.660000	0.004558	0.000000
F2	7.100000	1.680000	0.004739	0.000000
F2	7.150000	1.200000	0.000789	0.000000
F2	7.150000	1.220000	0.000983	0.000000
F2	7.150000	1.240000	0.001137	0.000000
F2	7.150000	1.260000	0.001248	0.000000
F2	7.150000	1.280000	0.001402	0.000000
F2	7.150000	1.300000	0.001662	0.000000
F2	7.150000	1.320000	0.001862	0.000000
F2	7.150000	1.340000	0.002013	0.000000
F2	7.150000	1.360000	0.002203	0.000000
F2	7.150000	1.380000	0.002319	0.000000
F2	7.150000	1.400000	0.002495	0.000000
F2	7.150000	1.420000	0.002714	0.000000
F2	7.150000	1.440000	0.002929	0.000000
F2	7.150000	1.460000	0.003421	0.000000
F2	7.150000	1.480000	0.004162	0.000000
F2	7.150000	1.500000	0.004637	0.000000
F2	7.150000	1.520000	0.004556	0.000000
F2	7.150000	1.540000	0.004320	0.000000
F2	7.150000	1.560000	0.004225	0.000000
F2	7.150000	1.580000	0.004070	0.000000
F2	7.150000	1.600000	0.003978	0.000000
F2	7.150000	1.620000	0.004093	0.000000
F2	7.150000	1.640000	0.004265	0.000000
F2	7.150000	1.660000	0.004450	0.000000
F2	7.150000	1.680000	0.004623	0.000000
F2	7.200000	1.200000	0.000769	0.000000
F2	7.200000	1.220000	0.000958	0.000000
F2	7.200000	1.240000	0.001108	0.000000
F2	7.200000	1.260000	0.001218	0.000000
F2	7.200000	1.280000	0.001368	0.000000
F2	7.200000	1.300000	0.001623	0.000000
F2	7.200000	1.320000	0.001820	0.000000
F2	7.200000	1.340000	0.001968	0.000000
F2	7.200000	1.360000	0.002154	0.000000
F2	7.200000	1.380000	0.002267	0.000000
F2	7.200000	1.400000	0.002439	0.000000
F2	7.200000	1.420000	0.002653	0.000000
F2	7.200000	1.440000	0.002863	0.000000
F2	7.200000	1.460000	0.003343	0.000000
F2	7.200000	1.480000	0.004066	0.000000
F2	7.200000	1.500000	0.004528	0.000000
F2	7.200000	1.520000	0.004450	0.000000
F2	7.200000	1.540000	0.004221	0.000000
F2	7.200000	1.560000	0.004130	0.000000
F2	7.200000	1.580000	0.003979	0.000000
F2	7.200000	1.600000	0.003890	0.000000
F2	7.200000	1.620000	0.004001	0.000000
F2	7.200000	1.640000	0.004168	0.000000
F2	7.200000	1.660000	0.004345	0.000000
F2	7.200000	1.680000	0.004511	0.000000
F2	7.250000	1.200000	0.000749	0.000000
F2	7.250000	1.220000	0.000934	0.000000
F2	7.250000	1.240000	0.001081	0.000000
F2	7.250000	1.260000	0.001188	0.000000
F2	7.250000	1.280000	0.001336	0.000000
F2	7.250000	1.300000	0.001586	0.000000
F2	7.250000	1.320000	0.001779	0.000000
F2	7.250000	1.340000	0.001924	0.000000
F2	7.250000	1.360000	0.002106	0.000000
F2	7.250000	1.380000	0.002217	0.000000
F2	7.250000	1.400000	0.002385	0.000000
F2	7.250000	1.420000	0.002594	0.000000
F2	7.250000	1.440000	0.002798	0.000000
F2	7.250000	1.460000	0.003267	0.000000
F2	7.250000	1.480000	0.003971	0.000000
F2	7.250000	1.500000	0.004422	0.000000
F2	7.250000	1.520000	0.004346	0.000000
F2	7.250000	1.540000	0.004125	0.000000
F2	7.250000	1.560000	0.004038	0.000000
F2	7.250000	1.580000	0.003891	0.000000
F2	7.250000	1.600000	0.003803	0.000000
F2	7.250000	1.620000	0.003912	0.000000
F2	7.250000	1.640000	0.004073	0.000000
F2	7.250000	1.660000	0.004244	0.000000
F2	7.250000	1.680000	0.004401	0.000000
F2	7.300000	1.200000	0.000730	0.000000
F2	7.300000	1.220000	0.000911	0.000000
F2	7.300000	1.240000	0.001054	0.000000
F2	7.300000	1.260000	0.001160	0.000000
F2	7.300000	1.280000	0.001305	0.000000
F2	7.300000	1.300000	0.001550	0.000000
F2	7.300000	1.320000	0.001738	0.000000
F2	7.300000	1.340000	0.001880	0.000000
F2	7.300000	1.360000	0.002059	0.000000
F2	7.300000	1.380000	0.002168	0.000000
F2	7.300000	1.400000	0.002332	0.000000
F2	7.300000	1.420000	0.002536	0.000000
F2	7.300000	1.440000	0.002736	0.000000
F2	7.300000	1.460000	0.003193	0.000000
F2	7.300000	1.480000	0.003880	0.000000
F2	7.300000	1.500000	0.004319	0.000000
F2	7.300000	1.520000	0.004246	0.000000
F2	7.300000	1.540000	0.004031	0.000000
F2	7.300000	1.560000	0.003947	0.000000
F2	7.300000	1.580000	0.003805	0.000000
F2	7.300000	1.600000	0.003719	0.000000
F2	7.300000	1.620000	0.003825	0.000000
F2	7.300000	1.640000	0.003981	0.000000
F2	7.300000	1.660000	0.004144	0.000000
F2	7.300000	1.680000	0.004294	0.000000
F2	7.350000	1.200000	0.000712	0.000000
F2	7.350000	1.220000	0.000888	0.000000
F2	7.350000	1.240000	0.001028	0.000000
F2	7.350000	1.260000	0.001132	0.000000
F2	7.350000	1.280000	0.001274	0.000000
F2	7.350000	1.300000	0.001514	0.000000
F2	7.350000	1.320000	0.001699	0.000000
F2	7.350000	1.340000	0.001839	0.000000
F2	7.350000	1.360000	0.002013	0.000000
F2	7.350000	1.380000	0.002120	0.000000
F2	7.350000	1.400000	0.002280	0.000000
F2	7.350000	1.420000	0.002480	0.000000
F2	7.350000	1.440000	0.002675	0.000000
F2	7.350000	1.460000	0.003120	0.000000
F2	7.350000	1.480000	0.003790	0.000000
F2	7.350000	1.500000	0.004218	0.000000
F2	7.350000	1.520000	0.004148	0.000000
F2	7.350000	1.540000	0.003940	0.000000
F2	7.350000	1.560000	0.003860	0.000000
F2	7.350000	1.580000	0.003721	0.000000
F2	7.350000	1.600000	0.003637	0.000000
F2	7.350000	1.620000	0.003740	0.000000
F2	7.350000	1.640000	0.003891	0.000000
F2	7.350000	1.660000	0.004048	0.000000
F2	7.350000	1.680000	0.004191	0.000000
F2	7.400000	1.200000	0.000694	0.000000
F2	7.400000	1.220000	0.000866	0.000000
F2	7.400000	1.240000	0.001003	0.000000
F2	7.400000	1.260000	0.001104	0.000000
F2	7.400000	1.280000	0.001244	0.000000
F2	7.400000	1.300000	0.001480	0.000000
F2	7.400000	1.320000	0.001661	0.000000
F2	7.400000	1.340000	0.001798	0.000000
F2	7.400000	1.360000	0.001969	0.000000
F2	7.400000	1.380000	0.002073	0.000000
F2	7.400000	1.400000	0.002230	0.000000
F2	7.400000	1.420000	0.002425	0.000000
F2	7.400000	1.440000	0.002615	0.000000
F2	7.400000	1.460000	0.003050	0.000000
F2	7.400000	1.480000	0.003704	0.000000
F2	7.400000	1.500000	0.004121	0.000000
F2	7.400000	1.520000	0.004052	0.000000
F2	7.400000	1.540000	0.003851	0.000000
F2	7.400000	1.560000	0.003774	0.000000
F2	7.400000	1.580000	0.003639	0.000000
F2	7.400000	1.600000	0.003558	0.000000
F2	7.400000	1.620000	0.003658	0.000000
F2	7.400000	1.640000	0.003803	0.000000
F2	7.400000	1.660000	0.003954	0.000000
F2	7.400000	1.680000	0.004090	0.000000
F2	7.450000	1.200000	0.000676	0.000000
F2	7.450000	1.220000	0.000844	0.000000
F2	7.450000	1.240000	0.000978	0.000000
F2	7.450000	1.260000	0.001078	0.000000
F2	7.450000	1.280000	0.001215	0.000000
F2	7.450000	1.300000	0.001446	0.000000
F2	7.450000	1.320000	0.001624	0.000000
F2	7.450000	1.340000	0.001758	0.000000
F2	7.450000	1.360000	0.001926	0.000000
F2	7.450000	1.380000	0.002028	0.000000
F2	7.450000	1.400000	0.002181	0.000000
F2	7.450000	1.420000	0.002372	0.000000
F2	7.450000	1.440000	0.002557	0.000000
F2	7.450000	1.460000	0.002981	0.000000
F2	7.450000	1.480000	0.003619	0.000000
F2	7.450000	1.500000	0.004026	0.000000
F2	7.450000	1.520000	0.003960	0.000000
F2	7.450000	1.540000	0.003764	0.000000
F2	7.450000	1.560000	0.003691	0.000000
F2	7.450000	1.580000	0.003560	0.000000
F2	7.450000	1.600000	0.003480	0.000000
F2	7.450000	1.620000	0.003577	0.000000
F2	7.450000	1.640000	0.003718	0.000000
F2	7.450000	1.660000	0.003862	0.000000
F2	7.450000	1.680000	0.003992	0.000000
F2	7.500000	1.200000	0.000659	0.000000
F2	7.500000	1.220000	0.000823	0.000000
F2	7.500000	1.240000	0.000954	0.000000
F2	7.500000	1.260000	0.001052	0.000000
F2	7.500000	1.280000	0.001187	0.000000
F2	7.500000	1.300000	0.001414	0.000000
F2	7.500000	1.320000	0.001588	0.000000
F2	7.500000	1.340000	0.001719	0.000000
F2	7.500000	1.360000	0.001883	0.000000
F2	7.500000	1.380000	0.001983	0.000000
F2	7.500000	1.400000	0.002134	0.000000
F2	7.500000	1.420000	0.002320	0.000000
F2	7.500000	1.440000	0.002500	0.000000
F2	7.500000	1.460000	0.002915	0.000000
F2	7.500000	1.480000	0.003537	0.000000
F2	7.500000	1.500000	0.003933	0.000000
F2	7.500000	1.520000	0.003869	0.000000
F2	7.500000	1.540000	0.003680	0.000000
F2	7.500000	1.560000	0.003609	0.000000
F2	7.500000	1.580000	0.003482	0.000000
F2	7.500000	1.600000	0.003404	0.000000
F2	7.500000	1.620000	0.003499	0.000000
F2	7.500000	1.640000	0.003635	0.000000
F2	7.500000	1.660000	0.003773	0.000000
F2	7.500000	1.680000	0.003897	0.000000
F2	7.550000	1.200000	0.000643	0.000000
F2	7.550000	1.220000	0.000803	0.000000
F2	7.550000	1.240000	0.000931	0.000000
F2	7.550000	1.260000	0.001027	0.000000
F2	7.550000	1.280000	0.001159	0.000000
F2	7.550000	1.300000	0.001382	0.000000
F2	7.550000	1.320000	0.001553	0.000000
F2	7.550000	1.340000	0.001681	0.000000
F2	7.550000	1.360000	0.001842	0.000000
F2	7.550000	1.380000	0.001940	0.000000
F2	7.550000	1.400000	0.002087	0.000000
F2	7.550000	1.420000	0.002269	0.000000
F2	7.550000	1.440000	0.002445	0.000000
F2	7.550000	1.460000	0.002850	0.000000
F2	7.550000	1.480000	0.003456	0.000000
F2	7.550000	1.500000	0.003843	0.000000
F2	7.550000	1.520000	0.003782	0.000000
F2	7.550000	1.540000	0.003598	0.000000
F2	7.550000	1.560000	0.003531	0.000000
F2	7.550000	1.580000	0.003406	0.000000
F2	7.550000	1.600000	0.003330	0.000000
F2	7.550000	1.620000	0.003422	0.000000
F2	7.550000	1.640000	0.003555	0.000000
F2	7.550000	1.660000	0.003686	0.000000
F2	7.550000	1.680000	0.003804	0.000000
F2	7.600000	1.200000	0.000627	0.000000
F2	7.600000	1.220000	0.000783	0.000000
F2	7.600000	1.240000	0.000909	0.000000
F2	7.600000	1.260000	0.001003	0.000000
F2	7.600000	1.280000	0.001133	0.000000
F2	7.600000	1.300000	0.001351	0.000000
F2	7.600000	1.320000	0.001519	0.000000
F2	7.600000	1.340000	0.001645	0.000000
F2	7.600000	1.360000	0.001802	0.000000
F2	7.600000	1.380000	0.001898	0.000000
F2	7.600000	1.400000	0.002042	0.000000
F2	7.600000	1.420000	0.002220	0.000000
F2	7.600000	1.440000	0.002392	0.000000
F2	7.600000	1.460000	0.002786	0.000000
F2	7.600000	1.480000	0.003378	0.000000
F2	7.600000	1.500000	0.003756	0.000000
F2	7.600000	1.520000	0.003696	0.000000
F2	7.600000	1.540000	0.003518	0.000000
F2	7.600000	1.560000	0.003453	0.000000
F2	7.600000	1.580000	0.003332	0.000000
F2	7.600000	1.600000	0.003258	0.000000
F2	7.600000	1.620000	0.003348	0.000000
F2	7.600000	1.640000	0.003476	0.000000
F2	7.600000	1.660000	0.003602	0.000000
F2	7.600000	1.680000	0.003713	0.000000
F2	7.650000	1.200000	0.000611	0.000000
F2	7.650000	1.220000	0.000764	0.000000
F2	7.650000	1.240000	0.000886	0.000000
F2	7.650000	1.260000	0.000979	0.000000
F2	7.650000	1.280000	0.001107	0.000000
F2	7.650000	1.300000	0.001321	0.000000
F2	7.650000	1.320000	0.001485	0.000000
F2	7.650000	1.340000	0.001609	0.000000
F2	7.650000	1.360000	0.001763	0.000000
F2	7.650000	1.380000	0.001857	0.000000
F2	7.650000	1.400000	0.001998	0.000000
F2	7.650000	1.420000	0.002172	0.000000
F2	7.650000	1.440000	0.002340	0.000000
F2	7.650000	1.460000	0.002725	0.000000
F2	7.650000	1.480000	0.003302	0.000000
F2	7.650000	1.500000	0.003670	0.000000
F2	7.650000	1.520000	0.003613	0.000000
F2	7.650000	1.540000	0.003440	0.000000
F2	7.650000	1.560000	0.003378	0.000000
F2	7.650000	1.580000	0.003260	0.000000
F2	7.650000	1.600000	0.003188	0.000000
F2	7.650000	1.620000	0.003276	0.000000
F2	7.650000	1.640000	0.003399	0.000000
F2	7.650000	1.660000	0.003520	0.000000
F2	7.650000	1.680000	0.003626	0.000000
F2	7.700000	1.200000	0.000596	0.000000
F2	7.700000	1.220000	0.000745	0.000000
F2	7.700000	1.240000	0.000865	0.000000
F2	7.700000	1.260000	0.000956	0.000000
F2	7.700000	1.280000	0.001082	0.000000
F2	7.700000	1.300000	0.001292	0.000000
F2	7.700000	1.320000	0.001453	0.000000
F2	7.700000	1.340000	0.001574	0.000000
F2	7.700000	1.360000	0.001725	0.000000
F2	7.700000	1.380000	0.001817	0.000000
F2	7.700000	1.400000	0.001955	0.000000
F2	7.700000	1.420000	0.002125	0.000000
F2	7.700000	1.440000	0.002289	0.000000
F2	7.700000	1.460000	0.002665	0.000000
F2	7.700000	1.480000	0.003228	0.000000
F2	7.700000	1.500000	0.003587	0.000000
F2	7.700000	1.520000	0.003531	0.000000
F2	7.700000	1.540000	0.003364	0.000000
F2	7.700000	1.560000	0.003305	0.000000
F2	7.700000	1.580000	0.003190	0.000000
F2	7.700000	1.600000	0.003119	0.000000
F2	7.700000	1.620000	0.003205	0.000000
F2	7.700000	1.640000	0.003325	0.000000
F2	7.700000	1.660000	0.003440	0.000000
F2	7.700000	1.680000	0.003540	0.000000
F2	7.750000	1.200000	0.000581	0.000000
F2	7.750000	1.220000	0.000727	0.000000
F2	7.750000	1.240000	0.000844	0.000000
F2	7.750000	1.260000	0.000934	0.000000
F2	7.750000	1.280000	0.001057	0.000000
F2	7.750000	1.300000	0.001263	0.000000
F2	7.750000	1.320000	0.001421	0.000000
F2	7.750000	1.340000	0.001540	0.000000
F2	7.750000	1.360000	0.001688	0.000000
F2	7.750000	1.380000	0.001778	0.000000
F2	7.750000	1.400000	0.001913	0.000000
F2	7.750000	1.420000	0.002080	0.000000
F2	7.750000	1.440000	0.002239	0.000000
F2	7.750000	1.460000	0.002606	0.000000
F2	7.750000	1.480000	0.003156	0.000000
F2	7.750000	1.500000	0.003506	0.000000
F2	7.750000	1.520000	0.003452	0.000000
F2	7.750000	1.540000	0.003290	0.000000
F2	7.750000	1.560000	0.003234	0.000000
F2	7.750000	1.580000	0.003122	0.000000
F2	7.750000	1.600000	0.003053	0.000000
F2	7.750000	1.620000	0.003136	0.000000
F2	7.750000	1.640000	0.003252	0.000000
F2	7.750000	1.660000	0.003362	0.000000
F2	7.750000	1.680000	0.003457	0.000000
F2	7.800000	1.200000	0.000567	0.000000
F2	7.800000	1.220000	0.000709	0.000000
F2	7.800000	1.240000	0.000824	0.000000
F2	7.800000	1.260000	0.000912	0.000000
F2	7.800000	1.280000	0.001033	0.000000
F2	7.800000	1.300000	0.001235	0.000000
F2	7.800000	1.320000	0.001390	0.000000
F2	7.800000	1.340000	0.001507	0.000000
F2	7.800000	1.360000	0.001652	0.000000
F2	7.800000	1.380000	0.001740	0.000000
F2	7.800000	1.400000	0.001872	0.000000
F2	7.800000	1.420000	0.002035	0.000000
F2	7.800000	1.440000	0.002191	0.000000
F2	7.800000	1.460000	0.002549	0.000000
F2	7.800000	1.480000	0.003086	0.000000
F2	7.800000	1.500000	0.003428	0.000000
F2	7.800000	1.520000	0.003375	0.000000
F2	7.800000	1.540000	0.003218	0.000000
F2	7.800000	1.560000	0.003164	0.000000
F2	7.800000	1.580000	0.003055	0.000000
F2	7.800000	1.600000	0.002988	0.000000
F2	7.800000	1.620000	0.003069	0.000000
F2	7.800000	1.640000	0.003181	0.000000
F2	7.800000	1.660000	0.003287	0.000000
F2	7.800000	1.680000	0.003377	0.000000
F2	7.850000	1.200000	0.000553	0.000000
F2	7.850000	1.220000	0.000692	0.000000
F2	7.850000	1.240000	0.000805	0.000000
F2	7.850000	1.260000	0.000891	0.000000
F2	7.850000	1.280000	0.001010	0.000000
F2	7.850000	1.300000	0.001208	0.000000
F2	7.850000	1.320000	0.001360	0.000000
F2	7.850000	1.340000	0.001474	0.000000
F2	7.850000	1.360000	0.001617	0.000000
F2	7.850000	1.380000	0.001703	0.000000
F2	7.850000	1.400000	0.001832	0.000000
F2	7.850000	1.420000	0.001992	0.000000
F2	7.850000	1.440000	0.002144	0.000000
F2	7.850000	1.460000	0.002494	0.000000
F2	7.850000	1.480000	0.003018	0.000000
F2	7.850000	1.500000	0.003351	0.000000
F2	7.850000	1.520000	0.003300	0.000000
F2	7.850000	1.540000	0.003148	0.000000
F2	7.850000	1.560000	0.003096	0.000000
F2	7.850000	1.580000	0.002991	0.000000
F2	7.850000	1.600000	0.002924	0.000000
F2	7.850000	1.620000	0.003003	0.000000
F2	7.850000	1.640000	0.003112	0.000000
F2	7.850000	1.660000	0.003213	0.000000
F2	7.850000	1.680000	0.003298	0.000000
F2	7.900000	1.200000	0.000540	0.000000
F2	7.900000	1.220000	0.000675	0.000000
F2	7.900000	1.240000	0.000785	0.000000
F2	7.900000	1.260000	0.000870	0.000000
F2	7.900000	1.280000	0.000987	0.000000
F2	7.900000	1.300000	0.001182	0.000000
F2	7.900000	1.320000	0.001331	0.000000
F2	7.900000	1.340000	0.001443	0.000000
F2	7.900000	1.360000	0.001583	0.000000
F2	7.900000	1.380000	0.001667	0.000000
F2	7.900000	1.400000	0.001793	0.000000
F2	7.900000	1.420000	0.001949	0.000000
F2	7.900000	1.440000	0.002098	0.000000
F2	7.900000	1.460000	0.002440	0.000000
F2	7.900000	1.480000	0.002951	0.000000
F2	7.900000	1.500000	0.003276	0.000000
F2	7.900000	1.520000	0.003227	0.000000
F2	7.900000	1.540000	0.003080	0.000000
F2	7.900000	1.560000	0.003030	0.000000
F2	7.900000	1.580000	0.002927	0.000000
F2	7.900000	1.600000	0.002863	0.000000
F2	7.900000	1.620000	0.002940	0.000000
F2	7.900000	1.640000	0.003045	0.000000
F2	7.900000	1.660000	0.003141	0.000000
F2	7.900000	1.680000	0.003222	0.000000
F2	7.950000	1.200000	0.000526	0.000000
F2	7.950000	1.220000	0.000659	0.000000
F2	7.950000	1.240000	0.000767	0.000000
F2	7.950000	1.260000	0.000850	0.000000
F2	7.950000	1.280000	0.000965	0.000000
F2	7.950000	1.300000	0.001156	0.000000
F2	7.950000	1.320000	0.001302	0.000000
F2	7.950000	1.340000	0.001412	0.000000
F2	7.950000	1.360000	0.001549	0.000000
F2	7.950000	1.380000	0.001632	0.000000
F2	7.950000	1.400000	0.001756	0.000000
F2	7.950000	1.420000	0.001908	0.000000
F2	7.950000	1.440000	0.002053	0.000000
F2	7.950000	1.460000	0.002387	0.000000
F2	7.950000	1.480000	0.002886	0.000000
F2	7.950000	1.500000	0.003203	0.000000
F2	7.950000	1.520000	0.003156	0.000000
F2	7.950000	1.540000	0.003013	0.000000
F2	7.950000	1.560000	0.002966	0.000000
F2	7.950000	1.580000	0.002866	0.000000
F2	7.950000	1.600000	0.002802	0.000000
F2	7.950000	1.620000	0.002877	0.000000
F2	7.950000	1.640000	0.002979	0.000000
F2	7.950000	1.660000	0.003071	0.000000
F2	7.950000	1.680000	0.003147	0.000000
F2	8.000000	1.200000	0.000514	0.000000
F2	8.000000	1.220000	0.000643	0.000000
F2	8.000000	1.240000	0.000749	0.000000
F2	8.000000	1.260000	0.000830	0.000000
F2	8.000000	1.280000	0.000943	0.000000
F2	8.000000	1.300000	0.001131	0.000000
F2	8.000000	1.320000	0.001274	0.000000
F2	8.000000	1.340000	0.001382	0.000000
F2	8.000000	1.360000	0.001516	0.000000
F2	8.000000	1.380000	0.001598	0.000000
F2	8.000000	1.400000	0.001719	0.000000
F2	8.000000	1.420000	0.001868	0.000000
F2	8.000000	1.440000	0.002009	0.000000
F2	8.000000	1.460000	0.002335	0.000000
F2	8.000000	1.480000	0.002823	0.000000
F2	8.000000	1.500000	0.003132	0.000000
F2	8.000000	1.520000	0.003087	0.000000
F2	8.000000	1.540000	0.002948	0.000000
F2	8.000000	1.560000	0.002903	0.000000
F2	8.000000	1.580000	0.002805	0.000000
F2	8.000000	1.600000	0.002744	0.000000
F2	8.000000	1.620000	0.002817	0.000000
F2	8.000000	1.640000	0.002916	0.000000
F2	8.000000	1.660000	0.003004	0.000000
F2	8.000000	1.680000	0.003075	0.000000
F2	8.050000	1.200000	0.000501	0.000000
F2	8.050000	1.220000	0.000627	0.000000
F2	8.050000	1.240000	0.000731	0.000000
F2	8.050000	1.260000	0.000811	0.000000
F2	8.050000	1.280000	0.000922	0.000000
F2	8.050000	1.300000	0.001106	0.000000
F2	8.050000	1.320000	0.001247	0.000000
F2	8.050000	1.340000	0.001353	0.000000
F2	8.050000	1.360000	0.001485	0.000000
F2	8.050000	1.380000	0.001564	0.000000
F2	8.050000	1.400000	0.001683	0.000000
F2	8.050000	1.420000	0.001829	0.000000
F2	8.050000	1.440000	0.001967	0.000000
F2	8.050000	1.460000	0.002285	0.000000
F2	8.050000	1.480000	0.002762	0.000000
F2	8.050000	1.500000	0.003064	0.000000
F2	8.050000	1.520000	0.003019	0.000000
F2	8.050000	1.540000	0.002885	0.000000
F2	8.050000	1.560000	0.002842	0.000000
F2	8.050000	1.580000	0.002747	0.000000
F2	8.050000	1.600000	0.002687	0.000000
F2	8.050000	1.620000	0.002758	0.000000
F2	8.050000	1.640000	0.002854	0.000000
F2	8.050000	1.660000	0.002937	0.000000
F2	8.050000	1.680000	0.003005	0.000000
F2	8.100000	1.200000	0.000489	0.000000
F2	8.100000	1.220000	0.000612	0.000000
F2	8.100000	1.240000	0.000714	0.000000
F2	8.100000	1.260000	0.000793	0.000000
F2	8.100000	1.280000	0.000902	0.000000
F2	8.100000	1.300000	0.001082	0.000000
F2	8.100000	1.320000	0.001221	0.000000
F2	8.100000	1.340000	0.001325	0.000000
F2	8.100000	1.360000	0.001454	0.000000
F2	8.100000	1.380000	0.001532	0.000000
F2	8.100000	1.400000	0.001648	0.000000
F2	8.100000	1.420000	0.001790	0.000000
F2	8.100000	1.440000	0.001925	0.000000
F2	8.100000	1.460000	0.002236	0.000000
F2	8.100000	1.480000	0.002701	0.000000
F2	8.100000	1.500000	0.002997	0.000000
F2	8.100000	1.520000	0.002954	0.000000
F2	8.100000	1.540000	0.002823	0.000000
F2	8.100000	1.560000	0.002782	0.000000
F2	8.100000	1.580000	0.002690	0.000000
F2	8.100000	1.600000	0.002631	0.000000
F2	8.100000	1.620000	0.002700	0.000000
F2	8.100000	1.640000	0.002793	0.000000
F2	8.100000	1.660000	0.002873	0.000000
F2	8.100000	1.680000	0.002937	0.000000
F2	8.150000	1.200000	0.000477	0.000000
F2	8.150000	1.220000	0.000598	0.000000
F2	8.150000	1.240000	0.000697	0.000000
F2	8.150000	1.260000	0.000775	0.000000
F2	8.150000	1.280000	0.000881	0.000000
F2	8.150000	1.300000	0.001059	0.000000
F2	8.150000	1.320000	0.001195	0.000000
F2	8.150000	1.340000	0.001297	0.000000
F2	8.150000	1.360000	0.001423	0.000000
F2	8.150000	1.380000	0.001500	0.000000
F2	8.150000	1.400000	0.001614	0.000000
F2	8.150000	1.420000	0.001753	0.000000
F2	8.150000	1.440000	0.001885	0.000000
F2	8.150000	1.460000	0.002189	0.000000
F2	8.150000	1.480000	0.002643	0.000000
F2	8.150000	1.500000	0.002931	0.000000
F2	8.150000	1.520000	0.002890	0.000000
F2	8.150000	1.540000	0.002763	0.000000
F2	8.150000	1.560000	0.002724	0.000000
F2	8.150000	1.580000	0.002634	0.000000
F2	8.150000	1.600000	0.002576	0.000000
F2	8.150000	1.620000	0.002644	0.000000
F2	8.150000	1.640000	0.002734	0.000000
F2	8.150000	1.660000	0.002811	0.000000
F2	8.150000	1.680000	0.002870	0.000000
F2	8.200000	1.200000	0.000466	0.000000
F2	8.200000	1.220000	0.000583	0.000000
F2	8.200000	1.240000	0.000681	0.000000
F2	8.200000	1.260000	0.000757	0.000000
F2	8.200000	1.280000	0.000862	0.000000
F2	8.200000	1.300000	0.001036	0.000000
F2	8.200000	1.320000	0.001170	0.000000
F2	8.200000	1.340000	0.001270	0.000000
F2	8.200000	1.360000	0.001394	0.000000
F2	8.200000	1.380000	0.001469	0.000000
F2	8.200000	1.400000	0.001580	0.000000
F2	8.200000	1.420000	0.001717	0.000000
F2	8.200000	1.440000	0.001845	0.000000
F2	8.200000	1.460000	0.002142	0.000000
F2	8.200000	1.480000	0.002586	0.000000
F2	8.200000	1.500000	0.002867	0.000000
F2	8.200000	1.520000	0.002827	0.000000
F2	8.200000	1.540000	0.002705	0.000000
F2	8.200000	1.560000	0.002667	0.000000
F2	8.200000	1.580000	0.002579	0.000000
F2	8.200000	1.600000	0.002523	0.000000
F2	8.200000	1.620000	0.002590	0.000000
F2	8.200000	1.640000	0.002677	0.000000
F2	8.200000	1.660000	0.002750	0.000000
