Channel	Q^2	W, GeV	Quantity	Uncertainty
pi+n	3.05	1.64	4.84160017335388	0.0323112816288256
pi+n	3.05	1.62	4.75184135816422	0.0331787836918669
pi+n	3.05	1.6	4.81982556234362	0.0345592527044532
pi+n	3.05	1.58	5.22035800254922	0.0352543812496282
pi+n	3.05	1.56	5.86964156803241	0.0360866819299096
pi+n	3.05	1.54	6.61760530573888	0.0369387389673792
pi+n	3.05	1.52	7.60082394587047	0.039839413501811
pi+n	3.05	1.5	8.00157628521135	0.0412751097946473
pi+n	3.05	1.48	7.214615875345	0.03893351983383
pi+n	3.05	1.46	6.08368028709523	0.0363273440157313
pi+n	3.05	1.44	5.47132014342145	0.0359105700670049
pi+n	3.05	1.42	5.25950942206572	0.0377595415229812
pi+n	3.05	1.4	5.12478542512924	0.0359665187883889
pi+n	3.05	1.38	5.10786336976604	0.0327338550729016
pi+n	3.05	1.36	5.10248306653952	0.0315052201364173
pi+n	3.05	1.34	5.04376981755043	0.0292346216646089
pi+n	3.05	1.32	4.98759025115408	0.0294507004817631
pi+n	3.05	1.3	4.87702670339581	0.03057806859308
pi+n	3.05	1.28	4.78780173598472	0.0313390623178911
pi+n	3.05	1.26	4.81107150238745	0.0359748352204893
pi+n	3.05	1.24	4.93657736547539	0.0445418806942808
pi+n	3.05	1.22	4.98051130490375	0.0554893049828974
pi+n	3.05	1.2	4.35149169386197	0.0605687575029413
pi+n	3.1	1.68	5.17459552447079	0.0333146702941733
pi+n	3.1	1.66	4.94943349282995	0.0326242534374161
pi+n	3.1	1.64	4.71083671911285	0.0318740163685393
pi+n	3.1	1.62	4.61445097916137	0.032569959886287
pi+n	3.1	1.6	4.67397773375455	0.0340157645498657
pi+n	3.1	1.58	5.05341754519917	0.0346999196417834
pi+n	3.1	1.56	5.6717353383593	0.0352437358877544
pi+n	3.1	1.54	6.38049368517537	0.0358860248499617
pi+n	3.1	1.52	7.32381741623025	0.0387400825446394
pi+n	3.1	1.5	7.7438809118559	0.0403705154661094
pi+n	3.1	1.48	7.00654333345013	0.0383952404448053
pi+n	3.1	1.46	5.89009520891689	0.0356468869119643
pi+n	3.1	1.44	5.27217980108235	0.0348481801035117
pi+n	3.1	1.42	5.06599617818017	0.0365984862599566
pi+n	3.1	1.4	4.93390846225943	0.0347384731724294
pi+n	3.1	1.38	4.90842507266759	0.0315093691202476
pi+n	3.1	1.36	4.91389714719668	0.0307023978249994
pi+n	3.1	1.34	4.85388502498011	0.0286032050669631
pi+n	3.1	1.32	4.79311214263342	0.0291418378643729
pi+n	3.1	1.3	4.69141925446363	0.0301659229942492
pi+n	3.1	1.28	4.60084507617875	0.0308820248434253
pi+n	3.1	1.26	4.63406934767633	0.0359006474735473
pi+n	3.1	1.24	4.74957405876379	0.04370567895941
pi+n	3.1	1.22	4.76805231681173	0.0533238440255954
pi+n	3.1	1.2	4.16300854614512	0.058491775178902
pi+n	3.15	1.68	5.0224538410628	0.0329255204614541
pi+n	3.15	1.66	4.80912587919728	0.0321240398299508
pi+n	3.15	1.64	4.58237961050344	0.0314459143097642
pi+n	3.15	1.62	4.47944485031144	0.0319727878040495
pi+n	3.15	1.6	4.53063257793984	0.0334830841872187
pi+n	3.15	1.58	4.8893071547947	0.0341564517228795
pi+n	3.15	1.56	5.47714777650969	0.034415908858854
pi+n	3.15	1.54	6.14731378539118	0.0348514358580649
pi+n	3.15	1.52	7.05138604441757	0.0376597641284622
pi+n	3.15	1.5	7.4905200635109	0.0394823020761222
pi+n	3.15	1.48	6.80203593496846	0.0378679755113175
pi+n	3.15	1.46	5.6997720494162	0.0349792175958649
pi+n	3.15	1.44	5.07632772849126	0.0338039284854338
pi+n	3.15	1.42	4.87567736014362	0.0354571485673196
pi+n	3.15	1.4	4.74618274363406	0.033530968994243
pi+n	3.15	1.38	4.71226545040471	0.0303051362933974
pi+n	3.15	1.36	4.72844566843058	0.0299138014752405
pi+n	3.15	1.34	4.66715954202644	0.0279834259536796
pi+n	3.15	1.32	4.60186756738655	0.0288400819015486
pi+n	3.15	1.3	4.50892400835145	0.0297625129519426
pi+n	3.15	1.28	4.41702923715208	0.0304344985151621
pi+n	3.15	1.26	4.4600856063078	0.0358309313462845
pi+n	3.15	1.24	4.56576778953035	0.042885921144152
pi+n	3.15	1.22	4.55919201209781	0.0511955201979951
pi+n	3.15	1.2	3.97773701591515	0.0564514239092109
pi+n	3.2	1.68	4.87292041028832	0.0325448121837272
pi+n	3.2	1.66	4.67122872721196	0.0316337339346323
pi+n	3.2	1.64	4.4561362171679	0.0310266024337622
pi+n	3.2	1.62	4.34672758879837	0.0313867976787614
pi+n	3.2	1.6	4.38969030418728	0.0329607758911645
pi+n	3.2	1.58	4.72791433707721	0.0336235355555817
pi+n	3.2	1.56	5.28574732566657	0.0336025985876811
pi+n	3.2	1.54	5.91791012465995	0.0338342533356174
pi+n	3.2	1.52	6.78334918674495	0.0365977052962352
pi+n	3.2	1.5	7.24132256904984	0.0386098199011064
pi+n	3.2	1.48	6.60095284265688	0.0373512859434954
pi+n	3.2	1.46	5.51258211345719	0.0343238287862769
pi+n	3.2	1.44	4.88363430682393	0.032777099062958
pi+n	3.2	1.42	4.68842696955589	0.0343347497392796
pi+n	3.2	1.4	4.56148383390658	0.0323431946890041
pi+n	3.2	1.38	4.51925484420941	0.0291203554811079
pi+n	3.2	1.36	4.54600435961031	0.0291388659386507
pi+n	3.2	1.34	4.48346776953418	0.0273748203877007
pi+n	3.2	1.32	4.41372755622262	0.0285451471804894
pi+n	3.2	1.3	4.32941633200786	0.0293674870720325
pi+n	3.2	1.28	4.23622787670149	0.0299960993922343
pi+n	3.2	1.26	4.28899822035546	0.0357655040479908
pi+n	3.2	1.24	4.38502854868209	0.0420819374479601
pi+n	3.2	1.22	4.35378315705379	0.049102813905508
pi+n	3.2	1.2	3.79554480677049	0.0544461943221205
pi+n	3.25	1.68	4.72589161269517	0.0321722036895301
pi+n	3.25	1.66	4.53564651404474	0.0311529385582755
pi+n	3.25	1.64	4.33201901770461	0.0306157285208224
pi+n	3.25	1.62	4.2162090465131	0.0308115456922407
pi+n	3.25	1.6	4.25105657345817	0.0324484279637097
pi+n	3.25	1.58	4.56913271568391	0.0331007534715732
pi+n	3.25	1.56	5.09740955284353	0.0328032355717095
pi+n	3.25	1.54	5.69213560578924	0.0328337974735812
pi+n	3.25	1.52	6.5195359073696	0.0355531936682362
pi+n	3.25	1.5	6.99612643872302	0.0377524542109034
pi+n	3.25	1.48	6.40316076045606	0.0368447563659348
pi+n	3.25	1.46	5.32840357406907	0.03368024041737
pi+n	3.25	1.44	4.69397681387863	0.0317670138516054
pi+n	3.25	1.42	4.50412570167537	0.0332305524910766
pi+n	3.25	1.4	4.37969390150409	0.0311743817848213
pi+n	3.25	1.38	4.3292704717202	0.0279542680685771
pi+n	3.25	1.36	4.36645554382254	0.028377056115744
pi+n	3.25	1.34	4.30269077727538	0.0267769491373093
pi+n	3.25	1.32	4.2285699968289	0.0282567635735216
pi+n	3.25	1.3	4.15277823344033	0.0289805127733308
pi+n	3.25	1.28	4.0583214032715	0.0295664641254881
pi+n	3.25	1.26	4.12069167764763	0.0357041927043803
pi+n	3.25	1.24	4.2072333283237	0.0412930942041325
pi+n	3.25	1.22	4.15168648444132	0.0470442877866671
pi+n	3.25	1.2	3.61630682106305	0.0524746592016624
pi+n	3.3	1.68	4.58126949254147	0.0318073721663319
pi+n	3.3	1.66	4.40228891932312	0.0306812783412448
pi+n	3.3	1.64	4.20994524050829	0.0302129596761939
pi+n	3.3	1.62	4.08780394387585	0.030246612150402
pi+n	3.3	1.6	4.11464211886265	0.0319456510492685
pi+n	3.3	1.58	4.41286160834026	0.0325877103772201
pi+n	3.3	1.56	4.91201665780814	0.0320172807955773
pi+n	3.3	1.54	5.46985094097448	0.0318494246398096
pi+n	3.3	1.52	6.25978431534155	0.034525554664327
pi+n	3.3	1.5	6.75477823916997	0.0369096228781169
pi+n	3.3	1.48	6.20853342176462	0.0363479934960706
pi+n	3.3	1.46	5.14712100856072	0.0330479977915907
pi+n	3.3	1.44	4.50723896036508	0.0307730304622216
pi+n	3.3	1.42	4.32266049680013	0.0321438581795208
pi+n	3.3	1.4	4.20070127726581	0.0300238020211163
pi+n	3.3	1.38	4.14219596853434	0.0268061551035719
pi+n	3.3	1.36	4.18968769887409	0.027627864951236
pi+n	3.3	1.34	4.12471586044671	0.0261893960282854
pi+n	3.3	1.32	4.04627917799787	0.0279746752145041
pi+n	3.3	1.3	3.9788979200846	0.0286012750303506
pi+n	3.3	1.28	3.88319652656193	0.0291452485812706
pi+n	3.3	1.26	3.95505657510128	0.0356468336880172
pi+n	3.3	1.24	4.03226565345912	0.0405187914583059
pi+n	3.3	1.22	3.95277015882594	0.0450185811932645
pi+n	3.3	1.2	3.43990467461507	0.0505354679475335
pi+n	3.35	1.68	4.43896136306951	0.0314500124252252
pi+n	3.35	1.66	4.2710704638986	0.0302183982311249
pi+n	3.35	1.64	4.08983653521706	0.0298179809823707
pi+n	3.35	1.62	3.9614315347275	0.0296915998144783
pi+n	3.35	1.6	3.98036239819539	0.0314520765928354
pi+n	3.35	1.58	4.25900563868807	0.0320840322025603
pi+n	3.35	1.56	4.72945702310114	0.0312442236554001
pi+n	3.35	1.54	5.25092412454755	0.0308805249316241
pi+n	3.35	1.52	6.00394095659861	0.0335141489568997
pi+n	3.35	1.5	6.51713252003535	0.0360807741854469
pi+n	3.35	1.48	6.01695111980234	0.0358606246568096
pi+n	3.35	1.46	4.96862497258771	0.0324266698843712
pi+n	3.35	1.44	4.32331046392982	0.0297945397403978
pi+n	3.35	1.42	4.14392412800025	0.0310740042490006
pi+n	3.35	1.4	4.02440004870114	0.0288907646996749
pi+n	3.35	1.38	3.95792096661701	0.0256753346904361
pi+n	3.35	1.36	4.01559505348676	0.0268908115902866
pi+n	3.35	1.34	3.94943613162531	0.0256117664281971
pi+n	3.35	1.32	3.86674537021734	0.0276986395575119
pi+n	3.35	1.3	3.80766939236853	0.0282294752167647
pi+n	3.35	1.28	3.71074584392939	0.0287321265752784
pi+n	3.35	1.26	3.79198921685573	0.0355932720027743
pi+n	3.35	1.24	3.86001515105893	0.0397584607405484
pi+n	3.35	1.22	3.75690928465789	0.0430244051118759
pi+n	3.35	1.2	3.26622625035821	0.0486273414794843
pi+n	3.4	1.68	4.29887944510762	0.0310998356791908
pi+n	3.4	1.66	4.14191017901434	0.0297639620854656
pi+n	3.4	1.64	3.9716186717152	0.029430494265081
pi+n	3.4	1.62	3.83701529920364	0.0291461323721074
pi+n	3.4	1.6	3.84813727535854	0.0309673554270574
pi+n	3.4	1.58	4.10747438023628	0.0315893644794248
pi+n	3.4	1.56	4.54962480111726	0.0304835800545272
pi+n	3.4	1.54	5.03522994893907	0.0299265199293119
pi+n	3.4	1.52	5.7518602555619	0.0325183701320291
pi+n	3.4	1.5	6.28305128718694	0.0352653848117795
pi+n	3.4	1.48	5.82830027600004	0.0353822964103948
pi+n	3.4	1.46	4.79281160852774	0.0318158477859723
pi+n	3.4	1.44	4.14208665731454	0.0288309635952998
pi+n	3.4	1.42	3.96781482174714	0.0300203618815144
pi+n	3.4	1.4	3.85068968649817	0.027774614246355
pi+n	3.4	1.38	3.77634070609766	0.024561159590521
pi+n	3.4	1.36	3.84407721538494	0.0261654396806576
pi+n	3.4	1.34	3.77675014487114	0.025043685850448
pi+n	3.4	1.32	3.68986443923915	0.0274284265100844
pi+n	3.4	1.3	3.63899206920281	0.0278648300401627
pi+n	3.4	1.28	3.54086745926575	0.0283267887062274
pi+n	3.4	1.26	3.63139124398422	0.0355433607172568
pi+n	3.4	1.24	3.69037715303467	0.0390115630130917
pi+n	3.4	1.22	3.56398545314017	0.0410605374858783
pi+n	3.4	1.2	3.09516528728246	0.0467490675449383
pi+n	3.45	1.68	4.16094053571111	0.0307565684236739
pi+n	3.45	1.66	4.01473130288094	0.0293176513908534
pi+n	3.45	1.64	3.85522126398678	0.0290502169617742
pi+n	3.45	1.62	3.71448266185444	0.0286098530345673
pi+n	3.45	1.6	3.71789072785708	0.0304911564755941
pi+n	3.45	1.58	3.95818202931699	0.0311033710361025
pi+n	3.45	1.56	4.37241953466575	0.0297348906541382
pi+n	3.45	1.54	4.82264955969706	0.0289868606311928
pi+n	3.45	1.52	5.50340400158111	0.0315376425388546
pi+n	3.45	1.5	6.05240351808903	0.0344629579799331
pi+n	3.45	1.48	5.64247304280165	0.0349126733019154
pi+n	3.45	1.46	4.61958228492123	0.0312151432674521
pi+n	3.45	1.44	3.96346812743873	0.027881753000079
pi+n	3.45	1.42	3.79423590836178	0.028982333831616
pi+n	3.45	1.4	3.67947470027941	0.0266747279638237
pi+n	3.45	1.38	3.59735567735865	0.023463015009898
pi+n	3.45	1.36	3.67503882833033	0.0254513158072842
pi+n	3.45	1.34	3.60656154901814	0.0244847986670325
pi+n	3.45	1.32	3.51553748960124	0.0271638176341471
pi+n	3.45	1.3	3.47277044247685	0.0275070705597128
pi+n	3.45	1.28	3.37346463138711	0.0279289412801886
pi+n	3.45	1.26	3.47316929290096	0.0354969604426688
pi+n	3.45	1.24	3.52325233002519	0.0382775867776408
pi+n	3.45	1.22	3.37388632434062	0.0391258189013711
pi+n	3.45	1.2	2.92662100146281	0.0448994963929213
pi+n	3.5	1.68	4.01607846328155	0.0303398765666199
pi+n	3.5	1.66	3.8785665189926	0.0288981140380428
pi+n	3.5	1.64	3.72636277276076	0.0286713757703166
pi+n	3.5	1.62	3.58333309085112	0.0280852584463655
pi+n	3.5	1.6	3.5838975161171	0.0300275762868389
pi+n	3.5	1.58	3.80936798635164	0.0306472183097691
pi+n	3.5	1.56	4.20147694354333	0.0291529188789911
pi+n	3.5	1.54	4.62522085693812	0.0283070442090677
pi+n	3.5	1.52	5.27279050100442	0.0307579419591809
pi+n	3.5	1.5	5.82489263968787	0.0338222028529024
pi+n	3.5	1.48	5.45022409533705	0.0344966359434821
pi+n	3.5	1.46	4.45026482053271	0.030707242069938
pi+n	3.5	1.44	3.79913199481455	0.0271357895490731
pi+n	3.5	1.42	3.63180951804082	0.0281157043196884
pi+n	3.5	1.4	3.5187333269758	0.0258345294786464
pi+n	3.5	1.38	3.43479632286401	0.0227447096877645
pi+n	3.5	1.36	3.51492891928141	0.025021749340535
pi+n	3.5	1.34	3.44533303715817	0.0241365182681322
pi+n	3.5	1.32	3.35578991016193	0.0272898873327912
pi+n	3.5	1.3	3.31875355903171	0.0277002983383662
pi+n	3.5	1.28	3.22007273767947	0.0277280070824778
pi+n	3.5	1.26	3.31963976833795	0.0352834370809623
pi+n	3.5	1.24	3.36051491819039	0.0376396043782262
pi+n	3.5	1.22	3.20223615094952	0.0378567659488928
pi+n	3.5	1.2	2.77941246625596	0.0442298974143941
pi+n	3.55	1.68	3.85992013911497	0.0298112183574921
pi+n	3.55	1.66	3.72813541488386	0.0285141278306129
pi+n	3.55	1.64	3.57817915313161	0.0282910824712769
pi+n	3.55	1.62	3.43850968532492	0.0275733837227081
pi+n	3.55	1.6	3.44338374772125	0.0295784272699146
pi+n	3.55	1.58	3.66015116611885	0.0302308864737153
pi+n	3.55	1.56	4.03849228327571	0.0288115383207135
pi+n	3.55	1.54	4.44865310515525	0.0280043444045216
pi+n	3.55	1.52	5.06676451809517	0.0302680428739054
pi+n	3.55	1.5	5.60031788608064	0.0334140918089315
pi+n	3.55	1.48	5.24707868963444	0.0341555213575828
pi+n	3.55	1.46	4.28545066342869	0.0303315575308231
pi+n	3.55	1.44	3.65462420655237	0.0266832564947429
pi+n	3.55	1.42	3.48462006807644	0.0274947866181414
pi+n	3.55	1.4	3.37224204314077	0.0253702716002828
pi+n	3.55	1.38	3.29523840655594	0.0225801181928298
pi+n	3.55	1.36	3.3667914366177	0.0250073630539675
pi+n	3.55	1.34	3.29611429680732	0.0240950787543594
pi+n	3.55	1.32	3.21633169293138	0.0279908037305774
pi+n	3.55	1.3	3.18156292383398	0.0287047152219862
pi+n	3.55	1.28	3.08616640524392	0.0278144663159992
pi+n	3.55	1.26	3.17186863518223	0.0348211205426633
pi+n	3.55	1.24	3.20301655326205	0.0371371078758669
pi+n	3.55	1.22	3.05645353866567	0.037557136697169
pi+n	3.55	1.2	2.66248831357235	0.045289955557848
pi+n	3.6	1.68	3.7059511107441	0.0292911487384817
pi+n	3.6	1.66	3.5798056291701	0.0281368361324302
pi+n	3.6	1.64	3.43205136674703	0.0279173995424077
pi+n	3.6	1.62	3.29568484340365	0.027069646831545
pi+n	3.6	1.6	3.30481089521808	0.0291367730130782
pi+n	3.6	1.58	3.51299055020633	0.0298216806251515
pi+n	3.6	1.56	3.8777516425112	0.0284762685964898
pi+n	3.6	1.54	4.27451740392645	0.0277072256926164
pi+n	3.6	1.52	4.86356422545736	0.0297861253100321
pi+n	3.6	1.5	5.37882614039057	0.0330131948691061
pi+n	3.6	1.48	5.04673377086342	0.0338208697255114
pi+n	3.6	1.46	4.12291090818339	0.0299624890702273
pi+n	3.6	1.44	3.51210470395189	0.0262380141899169
pi+n	3.6	1.42	3.33944142200029	0.0268832486919871
pi+n	3.6	1.4	3.22774850205706	0.0249133795117735
pi+n	3.6	1.38	3.15759355408994	0.0224191075947573
pi+n	3.6	1.36	3.22068063958339	0.0249949339802319
pi+n	3.6	1.34	3.14893659817699	0.0240558717647982
pi+n	3.6	1.32	3.07879780370703	0.0286852481249328
pi+n	3.6	1.3	3.04627454152457	0.0296990079874531
pi+n	3.6	1.28	2.95412412103806	0.0279019241581644
pi+n	3.6	1.26	3.02614784722514	0.0343670785597074
pi+n	3.6	1.24	3.04770251085679	0.0366436152701921
pi+n	3.6	1.22	2.91271223410841	0.0372640975689926
pi+n	3.6	1.2	2.54722869410898	0.0463403113078748
pi+n	3.65	1.68	3.55409422489634	0.0287793616904442
pi+n	3.65	1.66	3.43350326886339	0.0277659998974981
pi+n	3.65	1.64	3.28790728200722	0.0275500915530653
pi+n	3.65	1.62	3.15478857828522	0.0265737601088266
pi+n	3.65	1.6	3.16811107825341	0.028702348342282
pi+n	3.65	1.58	3.36781432019173	0.0294193487589446
pi+n	3.65	1.56	3.71917671859045	0.0281468935039915
pi+n	3.65	1.54	4.10272894312122	0.0274154906690993
pi+n	3.65	1.52	4.66309114530486	0.029311908777854
pi+n	3.65	1.5	5.16030995769715	0.0326192578663074
pi+n	3.65	1.48	4.84909169473864	0.0334924529439464
pi+n	3.65	1.46	3.96256620103053	0.0295998037963376
pi+n	3.65	1.44	3.37150405444959	0.025799806636633
pi+n	3.65	1.42	3.19620327905495	0.0262807615333338
pi+n	3.65	1.4	3.08518273375481	0.0244635941099216
pi+n	3.65	1.38	3.02179459761863	0.0222615508923544
pi+n	3.65	1.36	3.076525179718	0.0249843917095815
pi+n	3.65	1.34	3.00372785725918	0.0240188171977258
pi+n	3.65	1.32	2.94312001930167	0.0293734478836327
pi+n	3.65	1.3	2.91282068747577	0.0306835349482468
pi+n	3.65	1.28	2.82387921155928	0.0279903438416979
pi+n	3.65	1.26	2.88240369802833	0.0339210129255403
pi+n	3.65	1.24	2.89449383245984	0.0361588004056759
pi+n	3.65	1.22	2.77093799893646	0.0369774082398924
pi+n	3.65	1.2	2.43357267526368	0.0473813186646281
pi+n	3.7	1.68	3.40427605860697	0.0282755661275008
pi+n	3.7	1.66	3.28915800150947	0.0274013917493628
pi+n	3.7	1.64	3.14567823063262	0.0271889345239294
pi+n	3.7	1.62	3.0157542522161	0.0260854497707676
pi+n	3.7	1.6	3.03321965544578	0.0282749008686554
pi+n	3.7	1.58	3.22455407450008	0.0290236509956046
pi+n	3.7	1.56	3.56269292425946	0.0278232072312394
pi+n	3.7	1.54	3.93320692713526	0.0271289513987164
pi+n	3.7	1.52	4.46525145012385	0.0288451261384838
pi+n	3.7	1.5	4.94466695734742	0.0322320387396113
pi+n	3.7	1.48	4.65405941278609	0.0331700537739167
pi+n	3.7	1.46	3.80434091855966	0.0292432798620278
pi+n	3.7	1.44	3.23275608618932	0.02536838992559
pi+n	3.7	1.42	3.05483863763557	0.0256870116260022
pi+n	3.7	1.4	2.94447805178446	0.0240206685048817
pi+n	3.7	1.38	2.88777752341322	0.0221073271106237
pi+n	3.7	1.36	2.93425706223282	0.024975669216171
pi+n	3.7	1.34	2.86041938357023	0.0239838387848362
pi+n	3.7	1.32	2.80923333566866	0.0300556197504842
pi+n	3.7	1.3	2.78113684148395	0.0316586375715524
pi+n	3.7	1.28	2.69536816841681	0.0280796903980526
pi+n	3.7	1.26	2.74056599338485	0.0334826396820135
pi+n	3.7	1.24	2.74331533867484	0.0356823527724711
pi+n	3.7	1.22	2.6310601660528	0.0366968399800828
pi+n	3.7	1.2	2.32146227218003	0.0484133145634972
pi+n	3.75	1.68	3.25642668915202	0.027779484969634
pi+n	3.75	1.66	3.14670283642801	0.0270427952569695
pi+n	3.75	1.64	3.00529879573372	0.0268337152191407
pi+n	3.75	1.62	2.87851837236881	0.0256044550622001
pi+n	3.75	1.6	2.90007502769578	0.0278541902054857
pi+n	3.75	1.58	3.08314462170162	0.0286343588407953
pi+n	3.75	1.56	3.4082291637315	0.027505013723512
pi+n	3.75	1.54	3.76587433377507	0.026847428839914
pi+n	3.75	1.52	4.26995568438001	0.0283855227992145
pi+n	3.75	1.5	4.73179952085213	0.0318513068052198
pi+n	3.75	1.48	4.46154819896001	0.0328534651874397
pi+n	3.75	1.46	3.64816294641336	0.0288927058042109
pi+n	3.75	1.44	3.09579769506878	0.0249435315170156
pi+n	3.75	1.42	2.91528360050455	0.0251017000278976
pi+n	3.75	1.4	2.80557085967095	0.0235843672970762
pi+n	3.75	1.38	2.75548128612018	0.0219563209421948
pi+n	3.75	1.36	2.79381144863962	0.0249687026544558
pi+n	3.75	1.34	2.71894568043436	0.0239508638618562
pi+n	3.75	1.32	2.67707577829789	0.0307319704646801
pi+n	3.75	1.3	2.6511614987832	0.0326246414651671
pi+n	3.75	1.28	2.56853046130046	0.0281699305478025
pi+n	3.75	1.26	2.60056784325304	0.0330516882728943
pi+n	3.75	1.24	2.59409540461863	0.0352139765743114
pi+n	3.75	1.22	2.49301142649878	0.0364221749604244
pi+n	3.75	1.2	2.21084227101706	0.0494366198943248
pi+n	3.79999999999999	1.68	3.11047948120377	0.0272908542850677
pi+n	3.79999999999999	1.66	3.00607392227059	0.026690004264942
pi+n	3.79999999999999	1.64	2.86670661562857	0.0264842304914515
pi+n	3.79999999999999	1.62	2.74302040182771	0.0251305274682952
pi+n	3.79999999999999	1.6	2.76861845599887	0.0274399872433305
pi+n	3.79999999999999	1.58	2.94352378899006	0.0282512544996493
pi+n	3.79999999999999	1.56	3.25571762512975	0.0271921260969859
pi+n	3.79999999999999	1.54	3.60065769070984	0.0265707523118657
pi+n	3.79999999999999	1.52	4.07711850641727	0.0279328559676202
pi+n	3.79999999999999	1.5	4.52161451161582	0.0314768420805278
pi+n	3.79999999999999	1.48	4.27147339594529	0.0325424897616704
pi+n	3.79999999999999	1.46	3.49396347386116	0.0285478799309477
pi+n	3.79999999999999	1.44	2.96056866557959	0.0245250095731968
pi+n	3.79999999999999	1.42	2.77747719388293	0.0245245415189581
pi+n	3.79999999999999	1.4	2.66840047111628	0.0231544659056945
pi+n	3.79999999999999	1.38	2.62484763618218	0.0218084224144273
pi+n	3.79999999999999	1.36	2.65512647333986	0.0249634311703069
pi+n	3.79999999999999	1.34	2.57924425937399	0.0239198231556349
pi+n	3.79999999999999	1.32	2.54658822599652	0.031402697336895
pi+n	3.79999999999999	1.3	2.52283599439979	0.0335818572952271
pi+n	3.79999999999999	1.28	2.44330836416014	0.0282610325990213
pi+n	3.79999999999999	1.26	2.46234546840567	0.0326279007574224
pi+n	3.79999999999999	1.24	2.44676575123445	0.0347533898626411
pi+n	3.79999999999999	1.22	2.3567276314964	0.0361532056078805
pi+n	3.79999999999999	1.2	2.10166006482874	0.0504515404482029
pi+n	3.84999999999999	1.68	2.96637088969767	0.0268094224962848
pi+n	3.84999999999999	1.66	2.86721035946905	0.0263428222735007
pi+n	3.84999999999999	1.64	2.72984220203488	0.0261402866757369
pi+n	3.84999999999999	1.62	2.60920258437027	0.0246634299841246
pi+n	3.84999999999999	1.6	2.63879389250565	0.0270320734782052
pi+n	3.84999999999999	1.58	2.80563224453224	0.0278741302411327
pi+n	3.84999999999999	1.56	3.10509358790339	0.0268843660950623
pi+n	3.84999999999999	1.54	3.43748686798696	0.0262987590001776
pi+n	3.84999999999999	1.52	3.88665844882741	0.0274868939593668
pi+n	3.84999999999999	1.5	4.31402301464751	0.0311084346567847
pi+n	3.84999999999999	1.48	4.08375417948103	0.0322369391165109
pi+n	3.84999999999999	1.46	3.34167680291418	0.0282086097522664
pi+n	3.84999999999999	1.44	2.82701150428465	0.0241126123383235
pi+n	3.84999999999999	1.42	2.64136119926016	0.0239552638091901
pi+n	3.84999999999999	1.4	2.53290894280758	0.0227307499444705
pi+n	3.84999999999999	1.38	2.49582095933247	0.0216635265800382
pi+n	3.84999999999999	1.36	2.51814307302127	0.0249597967256027
pi+n	3.84999999999999	1.34	2.44125546744446	0.0238906505863283
pi+n	3.84999999999999	1.32	2.41771424695332	0.0320679887856421
pi+n	3.84999999999999	1.3	2.39610433975097	0.0345305816403964
pi+n	3.84999999999999	1.28	2.31964679351193	0.0283529663529737
pi+n	3.84999999999999	1.26	2.32583802058645	0.0322110310789701
pi+n	3.84999999999999	1.24	2.30126125121509	0.0343003237315144
pi+n	3.84999999999999	1.22	2.22214760839134	0.0358897340063831
pi+n	3.84999999999999	1.2	1.99386550101187	0.0514583677977957
pi+n	3.89999999999999	1.68	2.8240402770506	0.0263349496441537
pi+n	3.89999999999999	1.66	2.73005402628905	0.0260010618637095
pi+n	3.89999999999999	1.64	2.59464877140055	0.0258016990266865
pi+n	3.89999999999999	1.62	2.47700978186153	0.0242029364370848
pi+n	3.89999999999999	1.6	2.51054782369834	0.026630240388286
pi+n	3.89999999999999	1.58	2.66941333250871	0.0275027878081742
pi+n	3.89999999999999	1.56	2.95629524394783	0.0265815635837376
pi+n	3.89999999999999	1.54	3.27629488525524	0.0260312934979763
pi+n	3.89999999999999	1.52	3.6984976957377	0.0270474155551938
pi+n	3.89999999999999	1.5	4.10894009457934	0.0307458841162521
pi+n	3.89999999999999	1.48	3.89831333920296	0.031936633392026
pi+n	3.89999999999999	1.46	3.19124017077273	0.0278747114510382
pi+n	3.89999999999999	1.44	2.69507128488766	0.0237061375617154
pi+n	3.89999999999999	1.42	2.50687999687484	0.0233936068018277
pi+n	3.89999999999999	1.4	2.39904091879602	0.0223130146408422
pi+n	3.89999999999999	1.38	2.36834812717496	0.0215215332293102
pi+n	3.89999999999999	1.36	2.38280482781689	0.0249577439351747
pi+n	3.89999999999999	1.34	2.30492232645989	0.0238632830834285
pi+n	3.89999999999999	1.32	2.29039994608902	0.0327280248370865
pi+n	3.89999999999999	1.3	2.27091307049517	0.0354710977876393
pi+n	3.89999999999999	1.28	2.19749315788686	0.0284457030165053
pi+n	3.89999999999999	1.26	2.19098741507796	0.0318008443843196
pi+n	3.89999999999999	1.24	2.15751974835002	0.0338545215683192
pi+n	3.89999999999999	1.22	2.08921298936591	0.0356315713393973
pi+n	3.89999999999999	1.2	1.8874107393788	0.0524573801165943
pi+n	3.94999999999999	1.68	2.68342974350521	0.0258672067051831
pi+n	3.94999999999999	1.66	2.59454941733102	0.025664544164173
pi+n	3.94999999999999	1.64	2.46107208825801	0.0254682911969028
pi+n	3.94999999999999	1.62	2.34638932319563	0.0237488308576982
pi+n	3.94999999999999	1.6	2.38382912466281	0.0262342888550212
pi+n	3.94999999999999	1.58	2.5348129197803	0.027137037869695
pi+n	3.94999999999999	1.56	2.80926353128358	0.0262835560827268
pi+n	3.94999999999999	1.54	3.11701773247104	0.0257682073794128
